image_name|comment_number|comment|original|target
63960895.jpg|0| Bride wearing her wedding dress receives help by her bridesmaids wearing [MASK] dresses .| Bride wearing her wedding dress receives help by her bridesmaids wearing red dresses .|red
17396786.jpg|0| In [MASK] , team usa making a jump shot for a point| In white , team usa making a jump shot for a point|white
6926014870.jpg|0| A man in a [MASK] shirt smokes while giving instruction .| A man in a white shirt smokes while giving instruction .|white
2267682214.jpg|0| A basketball player in orange has the ball while three others in [MASK] and white defend .| A basketball player in orange has the ball while three others in blue and white defend .|blue
6341910994.jpg|0| A man in a [MASK] outfit is riding a small horse .| A man in a blue outfit is riding a small horse .|blue
4636055948.jpg|0| A soccer player in [MASK] shorts is jumping into the air .| A soccer player in black shorts is jumping into the air .|black
3815318559.jpg|0| The [MASK] and white animal is in the grass .| The black and white animal is in the grass .|black
508537723.jpg|0| A man in a [MASK] ball cap skateboarding down a metal railing .| A man in a black ball cap skateboarding down a metal railing .|black
140774394.jpg|0| A man in a [MASK] shirt sits under lights and signs on a wall| A man in a black shirt sits under lights and signs on a wall|black
3432656291.jpg|0| Man wearing a light [MASK] turban , accompanied with two young children .| Man wearing a light blue turban , accompanied with two young children .|blue
4853819204.jpg|0| Two men are wearing [MASK] aprons in a fish market .| Two men are wearing white aprons in a fish market .|white
3756112747.jpg|0| A [MASK] dog and a brown dog are by a stream .| A white dog and a brown dog are by a stream .|white
2250580906.jpg|0| A woman in a denim vest standing with a child in a [MASK] shirt at her feet .| A woman in a denim vest standing with a child in a white shirt at her feet .|white
6887324285.jpg|0| A woman with a [MASK] shirt on is grilling kabobs .| A woman with a black shirt on is grilling kabobs .|black
5403982362.jpg|0| Man with [MASK] shirt preparing oriental style dinner .| Man with red shirt preparing oriental style dinner .|red
226675419.jpg|0| A woman in a [MASK] shirt is applying makeup to a man .| A woman in a red shirt is applying makeup to a man .|red
2097398349.jpg|0| The woman is standing with her arms folded by a [MASK] door .| The woman is standing with her arms folded by a blue door .|blue
130504182.jpg|0| A man wearing an orange and [MASK] striped shirt is standing in front of a food cart .| A man wearing an orange and white striped shirt is standing in front of a food cart .|white
4783260890.jpg|0| A [MASK] dog is poised to catch a Frisbee .| A black dog is poised to catch a Frisbee .|black
4930631660.jpg|0| Two black dogs are tugging on a [MASK] toy that is in a brown dog 's mouth .| Two black dogs are tugging on a red toy that is in a brown dog 's mouth .|red
80479586.jpg|0| a man with an [MASK] backpack is standing on a cliffside path .| a man with an orange backpack is standing on a cliffside path .|orange
2611062891.jpg|0| A person and a [MASK] dog are walking through the snow .| A person and a black dog are walking through the snow .|black
3446586125.jpg|0| A man in an [MASK] vest is waiting at a train station .| A man in an orange vest is waiting at a train station .|orange
2505988632.jpg|0| A woman in a [MASK] dress prepares for another day at work .| A woman in a red dress prepares for another day at work .|red
4814817945.jpg|0| A man in a [MASK] cowboy hat riding a bucking brown horse at a rodeo .| A man in a white cowboy hat riding a bucking brown horse at a rodeo .|white
2785115802.jpg|0| Two basketball players in [MASK] and white outfits are standing on a basketball court , talking .| Two basketball players in black and white outfits are standing on a basketball court , talking .|black
3457784061.jpg|0| The dog is holding a [MASK] toy .| The dog is holding a yellow toy .|yellow
2764732789.jpg|0| A brown and [MASK] dog leaps through the freshly mown grass .| A brown and black dog leaps through the freshly mown grass .|black
4970968773.jpg|0| A man in [MASK] lifts a bicycle over his head in front of a crowd .| A man in orange lifts a bicycle over his head in front of a crowd .|orange
7052516843.jpg|0| A young boy in a [MASK] shirt offers water to a sea turtle .| A young boy in a red shirt offers water to a sea turtle .|red
2766325714.jpg|0| A woman in [MASK] is getting ready in her bathroom .| A woman in black is getting ready in her bathroom .|black
246508774.jpg|0| Boy wearing red hat , [MASK] jacket pushing plow in snow .| Boy wearing red hat , blue jacket pushing plow in snow .|blue
15085612.jpg|0| The brown , white and [MASK] dog runs on a gravel surface .| The brown , white and black dog runs on a gravel surface .|black
3497805015.jpg|0| A brown and [MASK] dog is catching a tennis ball while standing on its hind legs .| A brown and white dog is catching a tennis ball while standing on its hind legs .|white
46982960.jpg|0| A man sitting on the floor arranges fake [MASK] birds and some fake flowers .| A man sitting on the floor arranges fake orange birds and some fake flowers .|orange
5891971963.jpg|0| A [MASK] dog with brown ears leaps at a [MASK] dog running from it .| A white dog with brown ears leaps at a white dog running from it .|white
4715879084.jpg|0| A man in a [MASK] shirt shoveling compost from a horse drawn trailer .| A man in a white shirt shoveling compost from a horse drawn trailer .|white
3400186336.jpg|0| A person crouches under a [MASK] umbrella on the beach .| A person crouches under a yellow umbrella on the beach .|yellow
2763601657.jpg|0| In autumn , a man holding a box approaches a [MASK] truck in a parking lot .| In autumn , a man holding a box approaches a red truck in a parking lot .|red
4757590012.jpg|0| Two feet wearing [MASK] ski boots on ski| Two feet wearing yellow ski boots on ski|yellow
3052583479.jpg|0| A man wearing [MASK] jeans is walking while he leads a horse .| A man wearing blue jeans is walking while he leads a horse .|blue
1488937076.jpg|0| A woman in green fishes while a man wearing [MASK] turns to face the camera .| A woman in green fishes while a man wearing blue turns to face the camera .|blue
2894893895.jpg|0| three [MASK] males are walking down the street carrying veterans flags .| three white males are walking down the street carrying veterans flags .|white
3732728142.jpg|0| A man in [MASK] swimming gear parasails .| A man in black swimming gear parasails .|black
5583327265.jpg|0| The man wearing a [MASK] shirt is performing an aerial stunt on a bicycle .| The man wearing a red shirt is performing an aerial stunt on a bicycle .|red
2148747441.jpg|0| Two children are sitting on a stool on the front outside of a [MASK] door .| Two children are sitting on a stool on the front outside of a white door .|white
7703165508.jpg|0| a brown and [MASK] dog is running on the grass .| a brown and white dog is running on the grass .|white
3431487300.jpg|0| A man looks mysterious in a [MASK] shirt and a red truck for a company called Wilbert .| A man looks mysterious in a blue shirt and a red truck for a company called Wilbert .|blue
26805148.jpg|0| A man and a woman cross a street carrying [MASK] bags in the middle of the day .| A man and a woman cross a street carrying red bags in the middle of the day .|red
2198964806.jpg|0| A hockey player wearing a [MASK] uniform with a McDonalds logo on his leg .| A hockey player wearing a purple uniform with a McDonalds logo on his leg .|purple
4888431749.jpg|0| A man and a woman in [MASK] shirts are hugging each other .| A man and a woman in white shirts are hugging each other .|white
472298482.jpg|0| Men dressed in naval whites are saluting a Navy office walking down a [MASK] carpet .| Men dressed in naval whites are saluting a Navy office walking down a red carpet .|red
3529721084.jpg|0| One boy is helping another boy to climb a [MASK] pole in the street .| One boy is helping another boy to climb a green pole in the street .|green
7271256962.jpg|0| A woman walking on the street wearing a gold necklace and a [MASK] blouse| A woman walking on the street wearing a gold necklace and a blue blouse|blue
2322593776.jpg|0| A little African boy looks curiously at an adult [MASK] female .| A little African boy looks curiously at an adult white female .|white
3964632200.jpg|0| A man in a [MASK] t-shirt paddles his canoe across the lake| A man in a white t-shirt paddles his canoe across the lake|white
4801016849.jpg|0| The brown dog is laying down on a [MASK] sheet .| The brown dog is laying down on a blue sheet .|blue
5950363786.jpg|0| A girl holds the arm of a boy in [MASK] .| A girl holds the arm of a boy in black .|black
3703413486.jpg|0| Two people climbing a snowy mountain against a clear [MASK] sky .| Two people climbing a snowy mountain against a clear blue sky .|blue
2661641497.jpg|0| A boy jumps on a [MASK] water slide amongst the green trees .| A boy jumps on a blue water slide amongst the green trees .|blue
3686078365.jpg|0| The brown greyhound dog walks on [MASK] grass and looks through a fence .| The brown greyhound dog walks on green grass and looks through a fence .|green
3560965055.jpg|0| Two children with blond-hair are playing on a [MASK] slide .| Two children with blond-hair are playing on a blue slide .|blue
72010346.jpg|0| The large brown dog is running through the grass to catch a [MASK] Frisbee .| The large brown dog is running through the grass to catch a red Frisbee .|red
4444360528.jpg|0| Men in [MASK] uniforms are in a tunnel .| Men in orange uniforms are in a tunnel .|orange
4627601777.jpg|0| A tiny baby sleeps in [MASK] pajamas .| A tiny baby sleeps in blue pajamas .|blue
3052440932.jpg|0| A little boy in a [MASK] outfit is jumping .| A little boy in a red outfit is jumping .|red
1963679809.jpg|0| A woman with a [MASK] sweater and white necklace poses for the camera .| A woman with a black sweater and white necklace poses for the camera .|black
